==========================================================================================
Watermark Embedding
Selected? 0
==========================================================================================
PSNR	SSIM	Time	Filename
00.4999	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.1238	kodim18-50-cc.png
00.6007	01.0000	00.0000	00.0063	00.9937	00.9937	00.9968	00.9968	04.0365	kodim18-60-cc.png
00.6999	01.0000	00.0000	00.0145	00.9855	00.9857	00.9928	00.9927	03.9870	kodim18-70-cc.png
00.8002	01.0000	00.0000	00.0058	00.9942	00.9942	00.9971	00.9971	03.9281	kodim18-80-cc.png
00.1001	01.0000	00.0000	00.0005	00.9995	00.9995	00.9998	00.9998	04.3934	kodim19-10-cc.png
00.1998	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.3076	kodim19-20-cc.png
00.2998	01.0000	00.0000	00.0041	00.9959	00.9959	00.9980	00.9980	04.2355	kodim19-30-cc.png
00.4005	01.0000	00.0000	00.0041	00.9959	00.9959	00.9979	00.9979	04.1876	kodim19-40-cc.png
00.4999	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.1153	kodim19-50-cc.png
00.6007	01.0000	00.0000	00.0063	00.9937	00.9937	00.9968	00.9968	04.0376	kodim19-60-cc.png
00.6999	01.0000	00.0000	00.0145	00.9855	00.9857	00.9928	00.9927	04.0247	kodim19-70-cc.png
00.8002	01.0000	00.0000	00.0058	00.9942	00.9942	00.9971	00.9971	03.9223	kodim19-80-cc.png
00.1001	01.0000	00.0000	00.0005	00.9995	00.9995	00.9998	00.9998	04.3564	kodim20-10-cc.png
00.1998	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.3013	kodim20-20-cc.png
00.2998	01.0000	00.0000	00.0041	00.9959	00.9959	00.9980	00.9980	04.1949	kodim20-30-cc.png
00.4005	01.0000	00.0000	00.0041	00.9959	00.9959	00.9979	00.9979	04.6230	kodim20-40-cc.png
00.4999	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.1077	kodim20-50-cc.png
00.6007	01.0000	00.0000	00.0063	00.9937	00.9937	00.9968	00.9968	04.0199	kodim20-60-cc.png
00.6999	01.0000	00.0000	00.0145	00.9855	00.9857	00.9928	00.9927	04.0503	kodim20-70-cc.png
00.8002	01.0000	00.0000	00.0058	00.9942	00.9942	00.9971	00.9971	03.9692	kodim20-80-cc.png
00.1001	01.0000	00.0000	00.0005	00.9995	00.9995	00.9998	00.9998	04.4453	kodim21-10-cc.png
00.1998	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.2695	kodim21-20-cc.png
00.2998	01.0000	00.0000	00.0041	00.9959	00.9959	00.9980	00.9980	04.2876	kodim21-30-cc.png
00.4005	01.0000	00.0000	00.0041	00.9959	00.9959	00.9979	00.9979	04.3476	kodim21-40-cc.png
00.4999	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.1577	kodim21-50-cc.png
00.6007	01.0000	00.0000	00.0063	00.9937	00.9937	00.9968	00.9968	04.2505	kodim21-60-cc.png
00.6999	01.0000	00.0000	00.0145	00.9855	00.9857	00.9928	00.9927	04.0191	kodim21-70-cc.png
00.8002	01.0000	00.0000	00.0058	00.9942	00.9942	00.9971	00.9971	03.9442	kodim21-80-cc.png
00.1001	01.0000	00.0000	00.0005	00.9995	00.9995	00.9998	00.9998	04.3695	kodim22-10-cc.png
00.1998	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.2621	kodim22-20-cc.png
00.2998	01.0000	00.0000	00.0041	00.9959	00.9959	00.9980	00.9980	04.2649	kodim22-30-cc.png
00.4005	01.0000	00.0000	00.0041	00.9959	00.9959	00.9979	00.9979	04.2059	kodim22-40-cc.png
00.4999	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.2115	kodim22-50-cc.png
00.6007	01.0000	00.0000	00.0063	00.9937	00.9937	00.9968	00.9968	04.0860	kodim22-60-cc.png
00.6999	01.0000	00.0000	00.0145	00.9855	00.9857	00.9928	00.9927	04.0245	kodim22-70-cc.png
00.8002	01.0000	00.0000	00.0058	00.9942	00.9942	00.9971	00.9971	03.9600	kodim22-80-cc.png
00.1001	01.0000	00.0000	00.0005	00.9995	00.9995	00.9998	00.9998	04.3008	kodim23-10-cc.png
00.1998	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.2533	kodim23-20-cc.png
00.2998	01.0000	00.0000	00.0041	00.9959	00.9959	00.9980	00.9980	05.0606	kodim23-30-cc.png
00.4005	01.0000	00.0000	00.0041	00.9959	00.9959	00.9979	00.9979	04.5755	kodim23-40-cc.png
00.4999	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.6211	kodim23-50-cc.png
00.6007	01.0000	00.0000	00.0063	00.9937	00.9937	00.9968	00.9968	04.4708	kodim23-60-cc.png
00.6999	01.0000	00.0000	00.0145	00.9855	00.9857	00.9928	00.9927	04.5408	kodim23-70-cc.png
00.8002	01.0000	00.0000	00.0058	00.9942	00.9942	00.9971	00.9971	04.1369	kodim23-80-cc.png
00.1001	01.0000	00.0000	00.0005	00.9995	00.9995	00.9998	00.9998	04.3388	kodim24-10-cc.png
00.1998	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.3094	kodim24-20-cc.png
00.2998	01.0000	00.0000	00.0041	00.9959	00.9959	00.9980	00.9980	04.1974	kodim24-30-cc.png
00.4005	01.0000	00.0000	00.0041	00.9959	00.9959	00.9979	00.9979	04.2145	kodim24-40-cc.png
00.4999	01.0000	00.0000	00.0018	00.9982	00.9982	00.9991	00.9991	04.1636	kodim24-50-cc.png
00.6007	01.0000	00.0000	00.0063	00.9937	00.9937	00.9968	00.9968	04.0290	kodim24-60-cc.png
00.6999	01.0000	00.0000	00.0145	00.9855	00.9857	00.9928	00.9927	03.9490	kodim24-70-cc.png
00.8002	01.0000	00.0000	00.0058	00.9942	00.9942	00.9971	00.9971	03.9370	kodim24-80-cc.png
==========================================================================================
Tamper Detection time: 813.4194
==========================================================================================
Self-Recovery
Selected? 0
==========================================================================================
PSNR	SSIM	TCPRate	Time	Filename
32.8552	00.9726	00.0189	05.8694	kodim01-10-cc.png
29.3619	00.9432	00.0725	05.5479	kodim01-20-cc.png
27.3001	00.9055	00.1551	06.0993	kodim01-30-cc.png
25.6140	00.8605	00.2595	07.0650	kodim01-40-cc.png
24.2306	00.8135	00.3765	08.5580	kodim01-50-cc.png
22.7162	00.7499	00.5091	11.5087	kodim01-60-cc.png
21.3064	00.6740	00.6433	17.9518	kodim01-70-cc.png
19.5783	00.5872	00.7698	35.7698	kodim01-80-cc.png
39.2588	00.9976	00.0189	05.3079	kodim02-10-cc.png
35.9533	00.9950	00.0725	05.5820	kodim02-20-cc.png
33.6747	00.9919	00.1551	06.1137	kodim02-30-cc.png
31.8542	00.9879	00.2595	07.0796	kodim02-40-cc.png
30.4205	00.9839	00.3765	08.5412	kodim02-50-cc.png
28.9563	00.9781	00.5091	11.5513	kodim02-60-cc.png
27.5125	00.9710	00.6433	17.8298	kodim02-70-cc.png
26.0269	00.9622	00.7698	35.6713	kodim02-80-cc.png
38.9707	00.9927	00.0189	05.3228	kodim03-10-cc.png
36.4267	00.9902	00.0725	05.6216	kodim03-20-cc.png
34.3290	00.9870	00.1551	06.1488	kodim03-30-cc.png
32.4737	00.9826	00.2595	07.0963	kodim03-40-cc.png
31.0232	00.9759	00.3765	09.6117	kodim03-50-cc.png
29.3734	00.9637	00.5090	11.8032	kodim03-60-cc.png
27.5972	00.9442	00.6433	17.7779	kodim03-70-cc.png
25.5601	00.9139	00.7698	35.9592	kodim03-80-cc.png
42.6200	00.9953	00.0194	05.4177	kodim04-10-cc.png
39.3414	00.9911	00.0726	05.6694	kodim04-20-cc.png
36.4231	00.9850	00.1554	06.2444	kodim04-30-cc.png
33.3720	00.9785	00.2589	07.0299	kodim04-40-cc.png
30.5574	00.9691	00.3758	08.5151	kodim04-50-cc.png
28.3914	00.9553	00.5087	11.4357	kodim04-60-cc.png
26.6846	00.9376	00.6429	18.1782	kodim04-70-cc.png
24.7157	00.9094	00.7699	36.4811	kodim04-80-cc.png
32.6250	00.9815	00.0189	05.2226	kodim05-10-cc.png
28.4357	00.9506	00.0725	05.5183	kodim05-20-cc.png
25.9608	00.9103	00.1551	06.1584	kodim05-30-cc.png
24.0035	00.8592	00.2595	07.0652	kodim05-40-cc.png
22.4081	00.7992	00.3765	08.6026	kodim05-50-cc.png
20.9218	00.7252	00.5091	11.5427	kodim05-60-cc.png
19.3838	00.6394	00.6433	17.9763	kodim05-70-cc.png
17.7727	00.5365	00.7698	36.0377	kodim05-80-cc.png
33.3794	00.9724	00.0189	05.3057	kodim06-10-cc.png
30.3390	00.9461	00.0725	06.5577	kodim06-20-cc.png
28.1620	00.9180	00.1551	07.3470	kodim06-30-cc.png
26.7203	00.8901	00.2595	07.6568	kodim06-40-cc.png
25.4586	00.8579	00.3765	08.6004	kodim06-50-cc.png
24.2831	00.8203	00.5091	11.5451	kodim06-60-cc.png
23.1171	00.7763	00.6433	17.8661	kodim06-70-cc.png
21.8216	00.7240	00.7698	35.8022	kodim06-80-cc.png
36.2761	00.9890	00.0189	05.3166	kodim07-10-cc.png
32.6347	00.9760	00.0725	05.6228	kodim07-20-cc.png
30.4169	00.9586	00.1551	06.1936	kodim07-30-cc.png
28.5796	00.9357	00.2595	07.1184	kodim07-40-cc.png
26.9779	00.9077	00.3765	08.5331	kodim07-50-cc.png
25.2547	00.8698	00.5091	11.7272	kodim07-60-cc.png
23.5723	00.8230	00.6433	18.2674	kodim07-70-cc.png
21.7524	00.7676	00.7698	35.7372	kodim07-80-cc.png
32.0499	00.9776	00.0189	05.2103	kodim08-10-cc.png
27.7045	00.9461	00.0725	05.4763	kodim08-20-cc.png
24.3221	00.8970	00.1551	06.1025	kodim08-30-cc.png
22.3067	00.8384	00.2595	07.1141	kodim08-40-cc.png
20.7558	00.7700	00.3765	08.5226	kodim08-50-cc.png
19.1375	00.6860	00.5091	11.5832	kodim08-60-cc.png
17.7342	00.5952	00.6433	17.9039	kodim08-70-cc.png
16.3051	00.4879	00.7698	36.0636	kodim08-80-cc.png
36.7342	00.9819	00.0194	05.3154	kodim09-10-cc.png
33.6352	00.9703	00.0726	05.5732	kodim09-20-cc.png
31.0405	00.9543	00.1554	06.1173	kodim09-30-cc.png
28.6561	00.9332	00.2589	07.1109	kodim09-40-cc.png
26.8989	00.9030	00.3758	08.4223	kodim09-50-cc.png
25.4110	00.8622	00.5087	11.3919	kodim09-60-cc.png
24.0816	00.8158	00.6429	17.6799	kodim09-70-cc.png
22.5130	00.7571	00.7699	36.2083	kodim09-80-cc.png
42.2617	00.9876	00.0194	05.4373	kodim10-10-cc.png
37.8437	00.9777	00.0726	05.8447	kodim10-20-cc.png
34.3088	00.9628	00.1554	06.0821	kodim10-30-cc.png
31.9156	00.9419	00.2589	06.9603	kodim10-40-cc.png
29.7679	00.9133	00.3758	08.4699	kodim10-50-cc.png
27.4703	00.8722	00.5087	11.4055	kodim10-60-cc.png
25.7353	00.8208	00.6429	17.8740	kodim10-70-cc.png
23.8774	00.7519	00.7699	35.9483	kodim10-80-cc.png
32.4165	00.9779	00.0189	05.2795	kodim11-10-cc.png
29.8654	00.9601	00.0725	05.5866	kodim11-20-cc.png
28.2794	00.9392	00.1551	06.1818	kodim11-30-cc.png
26.5860	00.9069	00.2595	07.1108	kodim11-40-cc.png
25.3332	00.8731	00.3765	08.5573	kodim11-50-cc.png
24.1883	00.8316	00.5090	11.5350	kodim11-60-cc.png
23.0498	00.7867	00.6433	17.9026	kodim11-70-cc.png
21.5947	00.7294	00.7698	35.8524	kodim11-80-cc.png
36.9638	00.9898	00.0189	05.2911	kodim12-10-cc.png
34.1192	00.9800	00.0725	05.6218	kodim12-20-cc.png
32.0833	00.9682	00.1551	06.1992	kodim12-30-cc.png
30.7795	00.9564	00.2595	07.1301	kodim12-40-cc.png
29.6346	00.9456	00.3765	08.7906	kodim12-50-cc.png
27.8199	00.9266	00.5091	11.8932	kodim12-60-cc.png
26.2574	00.9060	00.6433	17.9358	kodim12-70-cc.png
24.3774	00.8770	00.7698	35.9703	kodim12-80-cc.png
31.9592	00.9771	00.0189	05.2112	kodim13-10-cc.png
28.0994	00.9469	00.0725	05.4972	kodim13-20-cc.png
25.8156	00.9094	00.1551	06.1400	kodim13-30-cc.png
23.9460	00.8636	00.2595	07.0350	kodim13-40-cc.png
22.4602	00.8122	00.3765	08.5245	kodim13-50-cc.png
21.1513	00.7505	00.5091	11.5700	kodim13-60-cc.png
19.9246	00.6847	00.6433	18.7211	kodim13-70-cc.png
18.6629	00.6109	00.7698	35.8665	kodim13-80-cc.png
33.6722	00.9851	00.0189	05.2291	kodim14-10-cc.png
30.5440	00.9706	00.0725	05.6276	kodim14-20-cc.png
28.1614	00.9483	00.1551	06.0807	kodim14-30-cc.png
26.3581	00.9197	00.2595	07.0529	kodim14-40-cc.png
24.9089	00.8828	00.3765	08.5673	kodim14-50-cc.png
23.5524	00.8296	00.5091	11.4682	kodim14-60-cc.png
22.1431	00.7614	00.6433	18.0478	kodim14-70-cc.png
20.5036	00.6753	00.7698	35.8109	kodim14-80-cc.png
37.7164	00.9889	00.0189	05.2919	kodim15-10-cc.png
34.5661	00.9788	00.0725	05.6060	kodim15-20-cc.png
32.7596	00.9695	00.1551	06.1888	kodim15-30-cc.png
31.0417	00.9574	00.2595	07.0850	kodim15-40-cc.png
29.5276	00.9435	00.3765	08.5278	kodim15-50-cc.png
27.8854	00.9244	00.5091	11.4589	kodim15-60-cc.png
25.8354	00.8981	00.6433	17.8552	kodim15-70-cc.png
23.6317	00.8575	00.7698	35.8653	kodim15-80-cc.png
36.4948	00.9761	00.0189	05.2629	kodim16-10-cc.png
34.3641	00.9554	00.0725	05.6388	kodim16-20-cc.png
32.2429	00.9289	00.1551	06.1831	kodim16-30-cc.png
30.7211	00.8988	00.2595	07.0965	kodim16-40-cc.png
29.3081	00.8634	00.3765	08.5992	kodim16-50-cc.png
28.0323	00.8211	00.5091	11.4828	kodim16-60-cc.png
26.6591	00.7738	00.6433	17.8533	kodim16-70-cc.png
25.2584	00.7183	00.7698	35.6799	kodim16-80-cc.png
39.8802	00.9817	00.0194	05.2268	kodim17-10-cc.png
35.3138	00.9652	00.0726	05.6077	kodim17-20-cc.png
31.7285	00.9432	00.1554	06.1384	kodim17-30-cc.png
29.5255	00.9176	00.2589	07.0343	kodim17-40-cc.png
27.9015	00.8858	00.3758	08.5522	kodim17-50-cc.png
26.3048	00.8426	00.5087	11.4113	kodim17-60-cc.png
24.9679	00.7873	00.6429	17.6626	kodim17-70-cc.png
23.2829	00.7087	00.7699	36.1657	kodim17-80-cc.png
32.3052	00.9810	00.0194	05.1772	kodim18-10-cc.png
30.4318	00.9667	00.0726	05.5346	kodim18-20-cc.png
28.6755	00.9454	00.1554	06.1271	kodim18-30-cc.png
27.0791	00.9160	00.2589	07.0002	kodim18-40-cc.png
25.8101	00.8834	00.3758	08.4839	kodim18-50-cc.png
24.4027	00.8403	00.5087	11.4158	kodim18-60-cc.png
23.0755	00.7869	00.6429	17.6466	kodim18-70-cc.png
21.5534	00.7145	00.7699	36.1521	kodim18-80-cc.png
33.7520	00.9814	00.0194	05.1889	kodim19-10-cc.png
29.0527	00.9630	00.0726	05.5422	kodim19-20-cc.png
27.1125	00.9435	00.1554	06.1232	kodim19-30-cc.png
25.7427	00.9216	00.2589	07.1285	kodim19-40-cc.png
24.5153	00.8957	00.3758	08.5290	kodim19-50-cc.png
23.3367	00.8633	00.5087	11.3564	kodim19-60-cc.png
21.9982	00.8213	00.6429	18.1019	kodim19-70-cc.png
20.5533	00.7699	00.7699	35.8575	kodim19-80-cc.png
35.3179	00.9844	00.0189	05.3260	kodim20-10-cc.png
32.9997	00.9762	00.0725	05.5585	kodim20-20-cc.png
30.8920	00.9637	00.1551	06.1621	kodim20-30-cc.png
28.8902	00.9472	00.2595	06.9890	kodim20-40-cc.png
27.2071	00.9280	00.3765	08.4779	kodim20-50-cc.png
25.6626	00.9044	00.5091	11.5000	kodim20-60-cc.png
24.1576	00.8757	00.6433	18.0659	kodim20-70-cc.png
22.3056	00.8364	00.7698	35.7823	kodim20-80-cc.png
34.6231	00.9854	00.0189	05.2222	kodim21-10-cc.png
31.0835	00.9689	00.0725	06.6863	kodim21-20-cc.png
28.7701	00.9469	00.1551	06.1172	kodim21-30-cc.png
27.0613	00.9188	00.2595	07.0581	kodim21-40-cc.png
25.5481	00.8872	00.3765	08.6921	kodim21-50-cc.png
24.0940	00.8474	00.5091	11.4479	kodim21-60-cc.png
22.5942	00.7956	00.6433	17.7850	kodim21-70-cc.png
21.0537	00.7325	00.7698	35.7427	kodim21-80-cc.png
35.2284	00.9859	00.0189	05.1802	kodim22-10-cc.png
31.5727	00.9740	00.0725	05.5393	kodim22-20-cc.png
29.7051	00.9609	00.1551	06.1174	kodim22-30-cc.png
28.2796	00.9425	00.2595	07.0265	kodim22-40-cc.png
26.9065	00.9185	00.3765	08.4734	kodim22-50-cc.png
25.6516	00.8896	00.5091	11.5246	kodim22-60-cc.png
24.5425	00.8568	00.6433	18.5249	kodim22-70-cc.png
23.2109	00.8125	00.7698	35.7833	kodim22-80-cc.png
39.3574	00.9928	00.0189	05.2824	kodim23-10-cc.png
34.1932	00.9870	00.0725	05.6797	kodim23-20-cc.png
31.1715	00.9789	00.1551	06.2322	kodim23-30-cc.png
29.5262	00.9693	00.2595	07.1193	kodim23-40-cc.png
28.3946	00.9588	00.3765	08.6573	kodim23-50-cc.png
27.1534	00.9452	00.5091	11.6761	kodim23-60-cc.png
25.8091	00.9257	00.6433	17.8906	kodim23-70-cc.png
24.1211	00.8928	00.7698	35.8191	kodim23-80-cc.png
38.2667	00.9824	00.0189	05.2155	kodim24-10-cc.png
32.8403	00.9647	00.0725	05.5194	kodim24-20-cc.png
29.6847	00.9395	00.1551	06.0512	kodim24-30-cc.png
27.6000	00.9066	00.2595	07.0345	kodim24-40-cc.png
25.8736	00.8650	00.3765	08.5102	kodim24-50-cc.png
24.1253	00.8090	00.5091	11.4892	kodim24-60-cc.png
22.4772	00.7399	00.6433	17.9919	kodim24-70-cc.png
20.6598	00.6500	00.7698	35.9730	kodim24-80-cc.png
==========================================================================================
Self-Recovery time: 2407.2719
==========================================================================================
Watermark Embedding time: 99.5719
Image Tampering time: 33.3123
Tamper Detection time: 813.4194
Self-Recovery time: 2407.2719
Total time: 3353.5754
==========================================================================================
