==========================================================================================
Watermark Embedding
Selected? 0
==========================================================================================
PSNR	SSIM	Time	Filename
00.5005	01.0000	00.0000	00.0111	00.9889	00.9890	00.9945	00.9944	03.3945	kodim18-50-cc.png
00.6000	01.0000	00.0000	00.0088	00.9912	00.9913	00.9956	00.9956	03.4033	kodim18-60-cc.png
00.7010	01.0000	00.0000	00.0183	00.9817	00.9820	00.9909	00.9908	03.3631	kodim18-70-cc.png
00.7998	01.0000	00.0000	00.0438	00.9562	00.9580	00.9785	00.9781	03.3503	kodim18-80-cc.png
00.0999	01.0000	00.0000	00.0021	00.9979	00.9979	00.9990	00.9990	03.5512	kodim19-10-cc.png
00.1997	01.0000	00.0000	00.0048	00.9952	00.9953	00.9976	00.9976	03.4533	kodim19-20-cc.png
00.2999	01.0000	00.0000	00.0067	00.9933	00.9934	00.9967	00.9967	03.4265	kodim19-30-cc.png
00.4008	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	03.4132	kodim19-40-cc.png
00.5005	01.0000	00.0000	00.0111	00.9889	00.9890	00.9945	00.9944	03.3625	kodim19-50-cc.png
00.6000	01.0000	00.0000	00.0089	00.9911	00.9912	00.9956	00.9956	03.3566	kodim19-60-cc.png
00.7010	01.0000	00.0000	00.0183	00.9817	00.9820	00.9909	00.9908	03.3558	kodim19-70-cc.png
00.7998	01.0000	00.0000	00.0438	00.9562	00.9580	00.9785	00.9781	03.3050	kodim19-80-cc.png
00.0999	01.0000	00.0000	00.0021	00.9979	00.9979	00.9990	00.9990	03.4822	kodim20-10-cc.png
00.1997	01.0000	00.0000	00.0048	00.9952	00.9953	00.9976	00.9976	03.5320	kodim20-20-cc.png
00.2999	01.0000	00.0000	00.0067	00.9933	00.9934	00.9967	00.9967	03.4122	kodim20-30-cc.png
00.4008	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	03.4200	kodim20-40-cc.png
00.5005	01.0000	00.0000	00.0111	00.9889	00.9890	00.9945	00.9944	03.4463	kodim20-50-cc.png
00.6000	01.0000	00.0000	00.0089	00.9911	00.9912	00.9956	00.9956	03.4299	kodim20-60-cc.png
00.7010	01.0000	00.0000	00.0183	00.9817	00.9821	00.9909	00.9909	03.3638	kodim20-70-cc.png
00.7998	01.0000	00.0000	00.0438	00.9562	00.9580	00.9785	00.9781	03.3278	kodim20-80-cc.png
00.0999	01.0000	00.0000	00.0021	00.9979	00.9979	00.9990	00.9990	03.6294	kodim21-10-cc.png
00.1997	01.0000	00.0000	00.0048	00.9952	00.9953	00.9976	00.9976	03.5186	kodim21-20-cc.png
00.2999	01.0000	00.0000	00.0067	00.9933	00.9934	00.9967	00.9967	03.5143	kodim21-30-cc.png
00.4008	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	03.4356	kodim21-40-cc.png
00.5005	01.0000	00.0000	00.0111	00.9889	00.9890	00.9945	00.9944	03.4085	kodim21-50-cc.png
00.6000	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	03.3868	kodim21-60-cc.png
00.7010	01.0000	00.0000	00.0183	00.9817	00.9820	00.9909	00.9908	03.3690	kodim21-70-cc.png
00.7998	01.0000	00.0000	00.0438	00.9562	00.9580	00.9785	00.9781	03.3474	kodim21-80-cc.png
00.0999	01.0000	00.0000	00.0021	00.9979	00.9979	00.9990	00.9990	03.4899	kodim22-10-cc.png
00.1997	01.0000	00.0000	00.0048	00.9952	00.9953	00.9976	00.9976	03.4838	kodim22-20-cc.png
00.2999	01.0000	00.0000	00.0067	00.9933	00.9934	00.9967	00.9967	03.4441	kodim22-30-cc.png
00.4008	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	03.4606	kodim22-40-cc.png
00.5005	01.0000	00.0000	00.0111	00.9889	00.9890	00.9945	00.9944	03.3784	kodim22-50-cc.png
00.6000	01.0000	00.0000	00.0089	00.9911	00.9912	00.9956	00.9956	03.3921	kodim22-60-cc.png
00.7010	01.0000	00.0000	00.0183	00.9817	00.9820	00.9909	00.9908	03.4098	kodim22-70-cc.png
00.7998	01.0000	00.0000	00.0438	00.9562	00.9580	00.9785	00.9781	03.3765	kodim22-80-cc.png
00.0999	01.0000	00.0000	00.0021	00.9979	00.9979	00.9990	00.9990	03.5199	kodim23-10-cc.png
00.1997	01.0000	00.0000	00.0048	00.9952	00.9953	00.9976	00.9976	03.4533	kodim23-20-cc.png
00.2999	01.0000	00.0000	00.0067	00.9933	00.9934	00.9967	00.9967	03.4585	kodim23-30-cc.png
00.4008	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	03.4267	kodim23-40-cc.png
00.5005	01.0000	00.0000	00.0111	00.9889	00.9890	00.9945	00.9944	03.3730	kodim23-50-cc.png
00.6000	01.0000	00.0000	00.0089	00.9911	00.9912	00.9956	00.9956	03.4240	kodim23-60-cc.png
00.7010	01.0000	00.0000	00.0183	00.9817	00.9820	00.9909	00.9908	03.3888	kodim23-70-cc.png
00.7998	01.0000	00.0000	00.0438	00.9562	00.9580	00.9785	00.9781	03.3170	kodim23-80-cc.png
00.0999	01.0000	00.0000	00.0021	00.9979	00.9979	00.9990	00.9990	03.5208	kodim24-10-cc.png
00.1997	01.0000	00.0000	00.0048	00.9952	00.9953	00.9976	00.9976	03.4763	kodim24-20-cc.png
00.2999	01.0000	00.0000	00.0067	00.9933	00.9934	00.9967	00.9967	03.3910	kodim24-30-cc.png
00.4008	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	03.4748	kodim24-40-cc.png
00.5005	01.0000	00.0000	00.0111	00.9889	00.9890	00.9945	00.9944	03.4004	kodim24-50-cc.png
00.6000	01.0000	00.0000	00.0088	00.9912	00.9913	00.9956	00.9956	03.4066	kodim24-60-cc.png
00.7010	01.0000	00.0000	00.0183	00.9817	00.9820	00.9909	00.9908	03.3918	kodim24-70-cc.png
00.7998	01.0000	00.0000	00.0438	00.9562	00.9580	00.9785	00.9781	03.3930	kodim24-80-cc.png
==========================================================================================
Tamper Detection time: 668.4251
==========================================================================================
Self-Recovery
Selected? 0
==========================================================================================
PSNR	SSIM	TCPRate	Time	Filename
33.7276	00.9795	00.0132	06.7895	kodim01-10-cc.png
30.1449	00.9571	00.0533	06.8914	kodim01-20-cc.png
27.7410	00.9238	00.1193	07.4516	kodim01-30-cc.png
25.7874	00.8799	00.2105	08.8709	kodim01-40-cc.png
23.9336	00.8235	00.3296	11.1050	kodim01-50-cc.png
22.3659	00.7549	00.4609	14.3943	kodim01-60-cc.png
20.7870	00.6627	00.6112	21.9661	kodim01-70-cc.png
19.2860	00.5646	00.7601	40.6879	kodim01-80-cc.png
39.8535	00.9980	00.0132	06.0239	kodim02-10-cc.png
36.4261	00.9956	00.0533	06.6980	kodim02-20-cc.png
33.8104	00.9923	00.1193	07.6390	kodim02-30-cc.png
31.6735	00.9877	00.2105	09.0327	kodim02-40-cc.png
29.7956	00.9819	00.3296	11.1356	kodim02-50-cc.png
28.2555	00.9750	00.4609	14.7484	kodim02-60-cc.png
26.7651	00.9669	00.6112	21.2785	kodim02-70-cc.png
25.4352	00.9580	00.7601	40.2915	kodim02-80-cc.png
39.4848	00.9935	00.0132	06.1032	kodim03-10-cc.png
36.4942	00.9908	00.0533	06.9319	kodim03-20-cc.png
34.0039	00.9869	00.1193	07.9709	kodim03-30-cc.png
31.8163	00.9813	00.2105	09.0975	kodim03-40-cc.png
30.0469	00.9714	00.3296	11.2711	kodim03-50-cc.png
28.2139	00.9556	00.4609	14.5870	kodim03-60-cc.png
26.4839	00.9309	00.6112	21.2954	kodim03-70-cc.png
24.6102	00.8959	00.7601	40.5573	kodim03-80-cc.png
42.9158	00.9958	00.0137	06.0232	kodim04-10-cc.png
39.3113	00.9918	00.0541	06.6656	kodim04-20-cc.png
36.0646	00.9854	00.1203	07.5033	kodim04-30-cc.png
32.6028	00.9768	00.2117	08.9241	kodim04-40-cc.png
29.6586	00.9643	00.3294	11.1247	kodim04-50-cc.png
27.6808	00.9487	00.4614	14.3260	kodim04-60-cc.png
25.9520	00.9273	00.6107	21.2742	kodim04-70-cc.png
24.0694	00.8998	00.7601	39.4647	kodim04-80-cc.png
33.1510	00.9846	00.0132	06.0156	kodim05-10-cc.png
28.7731	00.9574	00.0533	06.4780	kodim05-20-cc.png
26.0230	00.9193	00.1193	07.4126	kodim05-30-cc.png
23.8473	00.8669	00.2105	08.9301	kodim05-40-cc.png
21.9567	00.7965	00.3296	11.1644	kodim05-50-cc.png
20.3513	00.7147	00.4609	14.3425	kodim05-60-cc.png
18.7128	00.6139	00.6112	21.3903	kodim05-70-cc.png
17.2144	00.5087	00.7601	41.4294	kodim05-80-cc.png
34.3110	00.9799	00.0132	06.0207	kodim06-10-cc.png
31.1124	00.9595	00.0533	06.5090	kodim06-20-cc.png
28.6687	00.9336	00.1193	07.5814	kodim06-30-cc.png
26.7611	00.9027	00.2105	08.9767	kodim06-40-cc.png
25.2142	00.8636	00.3296	11.0929	kodim06-50-cc.png
23.8164	00.8167	00.4609	14.4635	kodim06-60-cc.png
22.5502	00.7624	00.6112	21.2751	kodim06-70-cc.png
21.4101	00.7044	00.7601	40.3185	kodim06-80-cc.png
36.6940	00.9903	00.0132	06.0331	kodim07-10-cc.png
32.4196	00.9749	00.0533	06.6278	kodim07-20-cc.png
29.9045	00.9534	00.1193	07.5016	kodim07-30-cc.png
27.8909	00.9254	00.2105	08.8991	kodim07-40-cc.png
26.1648	00.8919	00.3296	11.1237	kodim07-50-cc.png
24.6552	00.8554	00.4609	14.3319	kodim07-60-cc.png
23.0510	00.8094	00.6112	21.3797	kodim07-70-cc.png
21.4315	00.7545	00.7601	40.3185	kodim07-80-cc.png
33.1358	00.9835	00.0132	05.8954	kodim08-10-cc.png
28.2981	00.9570	00.0533	06.5093	kodim08-20-cc.png
24.7215	00.9137	00.1193	07.6292	kodim08-30-cc.png
22.4201	00.8562	00.2105	09.0081	kodim08-40-cc.png
20.4602	00.7768	00.3296	11.1229	kodim08-50-cc.png
18.7509	00.6856	00.4609	14.3694	kodim08-60-cc.png
17.2658	00.5776	00.6112	21.2526	kodim08-70-cc.png
15.8246	00.4533	00.7601	40.4421	kodim08-80-cc.png
37.6016	00.9846	00.0137	06.1146	kodim09-10-cc.png
34.0394	00.9733	00.0541	06.9108	kodim09-20-cc.png
31.1011	00.9565	00.1203	07.8524	kodim09-30-cc.png
28.4430	00.9327	00.2117	09.0191	kodim09-40-cc.png
26.4463	00.8973	00.3294	11.1375	kodim09-50-cc.png
24.9248	00.8519	00.4614	14.4511	kodim09-60-cc.png
23.5294	00.7950	00.6106	21.1539	kodim09-70-cc.png
22.1958	00.7301	00.7601	39.3105	kodim09-80-cc.png
42.8309	00.9894	00.0137	06.0175	kodim10-10-cc.png
38.0903	00.9799	00.0541	06.7356	kodim10-20-cc.png
34.2003	00.9649	00.1203	07.6083	kodim10-30-cc.png
31.5291	00.9422	00.2117	08.9471	kodim10-40-cc.png
29.1044	00.9076	00.3294	11.0840	kodim10-50-cc.png
26.8238	00.8595	00.4614	14.5802	kodim10-60-cc.png
24.9889	00.7988	00.6107	21.2930	kodim10-70-cc.png
23.1567	00.7213	00.7601	39.7670	kodim10-80-cc.png
33.1467	00.9822	00.0132	06.0048	kodim11-10-cc.png
30.4456	00.9670	00.0533	06.6288	kodim11-20-cc.png
28.5148	00.9461	00.1193	07.5079	kodim11-30-cc.png
26.4592	00.9116	00.2105	08.9527	kodim11-40-cc.png
24.9239	00.8688	00.3296	11.1764	kodim11-50-cc.png
23.5395	00.8185	00.4609	14.4766	kodim11-60-cc.png
22.3693	00.7633	00.6112	21.1991	kodim11-70-cc.png
21.1228	00.6977	00.7601	40.2123	kodim11-80-cc.png
37.5426	00.9915	00.0132	06.0254	kodim12-10-cc.png
34.2906	00.9827	00.0533	06.6165	kodim12-20-cc.png
32.0370	00.9714	00.1193	07.6629	kodim12-30-cc.png
30.3009	00.9575	00.2105	09.1433	kodim12-40-cc.png
28.8898	00.9416	00.3296	11.2488	kodim12-50-cc.png
27.0646	00.9191	00.4609	14.5055	kodim12-60-cc.png
25.4923	00.8923	00.6112	21.3911	kodim12-70-cc.png
23.6908	00.8581	00.7601	40.7036	kodim12-80-cc.png
32.7398	00.9825	00.0132	05.9449	kodim13-10-cc.png
28.8988	00.9597	00.0533	06.4724	kodim13-20-cc.png
26.3352	00.9272	00.1193	07.4654	kodim13-30-cc.png
24.1982	00.8830	00.2105	08.9081	kodim13-40-cc.png
22.2251	00.8211	00.3296	11.7197	kodim13-50-cc.png
20.7890	00.7522	00.4609	14.4434	kodim13-60-cc.png
19.3993	00.6710	00.6112	21.2756	kodim13-70-cc.png
18.1429	00.5744	00.7601	40.4984	kodim13-80-cc.png
34.0808	00.9873	00.0132	05.9637	kodim14-10-cc.png
30.5922	00.9736	00.0533	06.5526	kodim14-20-cc.png
27.9636	00.9517	00.1193	07.5409	kodim14-30-cc.png
25.9839	00.9218	00.2105	08.9005	kodim14-40-cc.png
24.2391	00.8774	00.3295	11.1384	kodim14-50-cc.png
22.8098	00.8183	00.4609	14.3771	kodim14-60-cc.png
21.4095	00.7443	00.6112	21.1469	kodim14-70-cc.png
20.0066	00.6561	00.7601	40.2564	kodim14-80-cc.png
37.9609	00.9903	00.0132	05.9753	kodim15-10-cc.png
34.5158	00.9809	00.0532	06.5863	kodim15-20-cc.png
32.4369	00.9708	00.1193	07.5462	kodim15-30-cc.png
30.5067	00.9568	00.2105	09.1675	kodim15-40-cc.png
28.5296	00.9369	00.3296	11.3854	kodim15-50-cc.png
26.7938	00.9125	00.4609	14.6147	kodim15-60-cc.png
24.8669	00.8757	00.6112	21.4273	kodim15-70-cc.png
22.2243	00.8171	00.7601	40.5371	kodim15-80-cc.png
37.5976	00.9815	00.0132	06.0589	kodim16-10-cc.png
35.2223	00.9657	00.0533	06.6116	kodim16-20-cc.png
32.7715	00.9422	00.1193	07.6131	kodim16-30-cc.png
30.8321	00.9113	00.2105	09.0523	kodim16-40-cc.png
28.9877	00.8700	00.3296	11.2012	kodim16-50-cc.png
27.4988	00.8203	00.4609	14.4887	kodim16-60-cc.png
26.0821	00.7631	00.6112	21.1837	kodim16-70-cc.png
24.5654	00.6951	00.7601	40.4219	kodim16-80-cc.png
40.2566	00.9836	00.0137	06.0269	kodim17-10-cc.png
35.4134	00.9672	00.0541	06.5511	kodim17-20-cc.png
31.5906	00.9434	00.1203	07.6105	kodim17-30-cc.png
29.0928	00.9133	00.2117	08.9569	kodim17-40-cc.png
27.2640	00.8731	00.3294	11.0677	kodim17-50-cc.png
25.5880	00.8231	00.4614	14.2094	kodim17-60-cc.png
24.2088	00.7599	00.6107	21.0077	kodim17-70-cc.png
22.5166	00.6793	00.7601	39.3504	kodim17-80-cc.png
32.8836	00.9835	00.0137	05.9374	kodim18-10-cc.png
30.6841	00.9700	00.0541	06.4396	kodim18-20-cc.png
28.7393	00.9487	00.1203	07.3941	kodim18-30-cc.png
26.9095	00.9166	00.2117	08.8978	kodim18-40-cc.png
25.4105	00.8775	00.3294	11.1361	kodim18-50-cc.png
24.0013	00.8282	00.4614	14.2071	kodim18-60-cc.png
22.5065	00.7661	00.6107	21.0292	kodim18-70-cc.png
20.7777	00.6816	00.7601	39.2806	kodim18-80-cc.png
35.3944	00.9859	00.0137	06.0604	kodim19-10-cc.png
30.2036	00.9713	00.0541	06.6633	kodim19-20-cc.png
27.7902	00.9514	00.1203	07.5159	kodim19-30-cc.png
25.9944	00.9264	00.2117	08.8593	kodim19-40-cc.png
24.3453	00.8933	00.3294	10.9838	kodim19-50-cc.png
23.0283	00.8550	00.4614	14.2990	kodim19-60-cc.png
21.5740	00.8052	00.6107	21.0728	kodim19-70-cc.png
20.1660	00.7480	00.7601	39.4938	kodim19-80-cc.png
35.9276	00.9858	00.0132	06.0546	kodim20-10-cc.png
33.2327	00.9779	00.0533	06.7035	kodim20-20-cc.png
30.8260	00.9643	00.1193	07.6003	kodim20-30-cc.png
28.3574	00.9439	00.2105	09.0513	kodim20-40-cc.png
26.3127	00.9197	00.3295	11.1573	kodim20-50-cc.png
24.6681	00.8906	00.4609	14.4812	kodim20-60-cc.png
23.1633	00.8555	00.6112	21.2324	kodim20-70-cc.png
21.2975	00.8128	00.7601	41.2354	kodim20-80-cc.png
35.6215	00.9885	00.0132	05.9702	kodim21-10-cc.png
31.7205	00.9744	00.0533	06.5194	kodim21-20-cc.png
29.1245	00.9532	00.1193	08.0748	kodim21-30-cc.png
27.0927	00.9239	00.2105	08.9033	kodim21-40-cc.png
25.1550	00.8848	00.3296	11.0861	kodim21-50-cc.png
23.4660	00.8378	00.4609	14.5410	kodim21-60-cc.png
21.8719	00.7792	00.6112	21.2928	kodim21-70-cc.png
20.3957	00.7067	00.7601	40.8229	kodim21-80-cc.png
36.0641	00.9885	00.0132	05.9872	kodim22-10-cc.png
32.2253	00.9784	00.0533	06.5156	kodim22-20-cc.png
30.0566	00.9653	00.1193	07.4956	kodim22-30-cc.png
28.3119	00.9451	00.2105	08.8911	kodim22-40-cc.png
26.6172	00.9150	00.3296	11.0351	kodim22-50-cc.png
25.1868	00.8804	00.4609	14.4237	kodim22-60-cc.png
23.8442	00.8366	00.6112	21.2002	kodim22-70-cc.png
22.5738	00.7875	00.7601	40.3909	kodim22-80-cc.png
39.9127	00.9937	00.0132	06.1112	kodim23-10-cc.png
34.4165	00.9878	00.0533	06.8443	kodim23-20-cc.png
31.1920	00.9793	00.1193	07.9425	kodim23-30-cc.png
29.2045	00.9673	00.2105	09.1003	kodim23-40-cc.png
27.6211	00.9516	00.3296	11.3373	kodim23-50-cc.png
26.2111	00.9336	00.4609	14.7965	kodim23-60-cc.png
24.8116	00.9090	00.6112	21.5683	kodim23-70-cc.png
23.0887	00.8707	00.7601	40.6140	kodim23-80-cc.png
38.9465	00.9852	00.0132	05.9353	kodim24-10-cc.png
33.2506	00.9691	00.0533	06.5399	kodim24-20-cc.png
30.0033	00.9450	00.1193	07.4924	kodim24-30-cc.png
27.6656	00.9100	00.2105	08.8888	kodim24-40-cc.png
25.5464	00.8602	00.3296	11.0790	kodim24-50-cc.png
23.7775	00.7998	00.4609	14.6662	kodim24-60-cc.png
21.8891	00.7159	00.6112	21.2511	kodim24-70-cc.png
20.0715	00.6134	00.7601	40.3633	kodim24-80-cc.png
==========================================================================================
Self-Recovery time: 2842.4980
==========================================================================================
Watermark Embedding time: 120.5028
Image Tampering time: 32.9243
Tamper Detection time: 668.4251
Self-Recovery time: 2842.4980
Total time: 3664.3503
==========================================================================================
